instance_id,n,lenw,algorithm,max_nodes,solved,visited_nodes,path_length,initial_total_length,max_intermediate_length,length_increase,wallclock_seconds
0,1,1,ppo_stochastic,200,False,200,,7,,,0.680547
2,1,2,ppo_stochastic,200,False,200,,8,,,0.388458
4,1,3,ppo_stochastic,200,False,200,,9,,,0.391518
6,1,4,ppo_stochastic,200,False,200,,10,,,0.435987
12,1,5,ppo_stochastic,200,False,200,,11,,,0.398361
22,1,5,ppo_stochastic,200,False,200,,11,,,0.386489
30,1,6,ppo_stochastic,200,False,200,,12,,,0.380174
40,1,6,ppo_stochastic,200,False,200,,12,,,0.381181
50,1,6,ppo_stochastic,200,False,200,,12,,,0.376959
60,1,6,ppo_stochastic,200,False,200,,12,,,0.378524
70,1,6,ppo_stochastic,200,False,200,,12,,,0.381799
72,1,7,ppo_stochastic,200,False,200,,13,,,0.384184
82,1,7,ppo_stochastic,200,False,200,,13,,,0.40228
92,1,7,ppo_stochastic,200,False,200,,13,,,0.395624
102,1,7,ppo_stochastic,200,False,200,,13,,,0.397083
112,1,7,ppo_stochastic,200,False,200,,13,,,0.369735
122,1,7,ppo_stochastic,200,False,200,,13,,,0.430244
132,1,7,ppo_stochastic,200,False,200,,13,,,0.431312
142,1,7,ppo_stochastic,200,False,200,,13,,,0.520494
152,1,7,ppo_stochastic,200,False,200,,13,,,0.373361
162,1,7,ppo_stochastic,200,False,200,,13,,,0.452986
170,2,1,ppo_stochastic,200,False,200,,9,,,0.396425
172,2,2,ppo_stochastic,200,False,200,,10,,,0.405449
174,2,3,ppo_stochastic,200,False,200,,11,,,0.443312
176,2,4,ppo_stochastic,200,False,200,,12,,,0.391688
182,2,5,ppo_stochastic,200,False,200,,13,,,0.386283
192,2,5,ppo_stochastic,200,False,200,,13,,,0.38264
200,2,6,ppo_stochastic,200,False,200,,14,,,0.381963
210,2,6,ppo_stochastic,200,False,200,,14,,,0.39767
220,2,6,ppo_stochastic,200,False,200,,14,,,0.393963
230,2,6,ppo_stochastic,200,False,200,,14,,,0.445874
240,2,6,ppo_stochastic,200,False,200,,14,,,0.371712
242,2,7,ppo_stochastic,200,False,200,,15,,,0.423352
252,2,7,ppo_stochastic,200,False,200,,15,,,0.414561
262,2,7,ppo_stochastic,200,False,200,,15,,,0.395379
272,2,7,ppo_stochastic,200,False,200,,15,,,0.386317
282,2,7,ppo_stochastic,200,False,200,,15,,,0.408012
292,2,7,ppo_stochastic,200,False,200,,15,,,0.417595
302,2,7,ppo_stochastic,200,False,200,,15,,,0.434447
312,2,7,ppo_stochastic,200,False,200,,15,,,0.392371
322,2,7,ppo_stochastic,200,False,200,,15,,,0.453726
332,2,7,ppo_stochastic,200,False,200,,15,,,0.390952
340,3,1,ppo_stochastic,200,False,200,,11,,,0.38045
342,3,2,ppo_stochastic,200,False,200,,12,,,0.378383
344,3,3,ppo_stochastic,200,False,200,,13,,,0.402806
346,3,4,ppo_stochastic,200,False,200,,14,,,0.378835
352,3,5,ppo_stochastic,200,False,200,,15,,,0.376002
362,3,5,ppo_stochastic,200,False,200,,15,,,0.38823
370,3,6,ppo_stochastic,200,False,200,,16,,,0.380172
380,3,6,ppo_stochastic,200,False,200,,16,,,0.361058
390,3,6,ppo_stochastic,200,False,200,,16,,,0.376106
400,3,6,ppo_stochastic,200,False,200,,16,,,0.417297
410,3,6,ppo_stochastic,200,False,200,,16,,,0.46042
412,3,7,ppo_stochastic,200,False,200,,17,,,0.390485
422,3,7,ppo_stochastic,200,False,200,,17,,,0.406712
432,3,7,ppo_stochastic,200,False,200,,17,,,0.403593
442,3,7,ppo_stochastic,200,False,200,,17,,,0.363024
452,3,7,ppo_stochastic,200,False,200,,17,,,0.400805
462,3,7,ppo_stochastic,200,False,200,,17,,,0.390838
472,3,7,ppo_stochastic,200,False,200,,17,,,0.400513
482,3,7,ppo_stochastic,200,False,200,,17,,,0.367492
492,3,7,ppo_stochastic,200,False,200,,17,,,0.383568
502,3,7,ppo_stochastic,200,False,200,,17,,,0.375863
510,4,1,ppo_stochastic,200,True,5,5,13,13,0,0.009544
512,4,2,ppo_stochastic,200,False,200,,14,,,0.367913
514,4,3,ppo_stochastic,200,False,200,,15,,,0.369242
516,4,4,ppo_stochastic,200,False,200,,16,,,0.376006
522,4,5,ppo_stochastic,200,False,200,,17,,,0.371363
532,4,5,ppo_stochastic,200,False,200,,17,,,0.367662
540,4,6,ppo_stochastic,200,False,200,,18,,,0.383435
550,4,6,ppo_stochastic,200,False,200,,18,,,0.377314
560,4,6,ppo_stochastic,200,False,200,,18,,,0.497714
570,4,6,ppo_stochastic,200,False,200,,18,,,0.423877
580,4,6,ppo_stochastic,200,False,200,,18,,,0.443373
582,4,7,ppo_stochastic,200,False,200,,19,,,0.461207
592,4,7,ppo_stochastic,200,False,200,,19,,,0.404455
602,4,7,ppo_stochastic,200,False,200,,19,,,0.372235
612,4,7,ppo_stochastic,200,False,200,,19,,,0.425795
622,4,7,ppo_stochastic,200,False,200,,19,,,0.441817
632,4,7,ppo_stochastic,200,False,200,,19,,,0.368673
642,4,7,ppo_stochastic,200,False,200,,19,,,0.408058
