instance_id,n,lenw,algorithm,max_nodes,solved,visited_nodes,path_length,initial_total_length,max_intermediate_length,length_increase,wallclock_seconds
962,6,7,ppo,200,False,200,,23,,,0.127999
972,6,7,ppo,200,False,200,,23,,,0.122178
982,6,7,ppo,200,False,200,,23,,,0.117276
992,6,7,ppo,200,False,200,,23,,,0.121784
1002,6,7,ppo,200,False,200,,23,,,0.110325
1012,6,7,ppo,200,False,200,,23,,,0.109647
1020,7,1,ppo,200,False,200,,19,,,0.112391
1022,7,2,ppo,200,False,200,,20,,,0.119383
1024,7,3,ppo,200,False,200,,21,,,0.121043
1026,7,4,ppo,200,False,200,,22,,,0.140122
1032,7,5,ppo,200,False,200,,23,,,0.13943
1042,7,5,ppo,200,False,200,,23,,,0.13038
1050,7,6,ppo,200,False,200,,24,,,0.191377
1060,7,6,ppo,200,False,200,,24,,,0.124956
1070,7,6,ppo,200,False,200,,24,,,0.128066
1080,7,6,ppo,200,False,200,,24,,,0.129077
1090,7,6,ppo,200,False,200,,24,,,0.125033
1092,7,7,ppo,200,False,200,,25,,,0.123592
1102,7,7,ppo,200,False,200,,25,,,0.124523
1112,7,7,ppo,200,False,200,,25,,,0.158155
1122,7,7,ppo,200,False,200,,25,,,0.129143
1132,7,7,ppo,200,False,200,,25,,,0.129279
1142,7,7,ppo,200,False,200,,25,,,0.127569
1152,7,7,ppo,200,False,200,,25,,,0.119153
1162,7,7,ppo,200,False,200,,25,,,0.110833
1172,7,7,ppo,200,False,200,,25,,,0.108276
1182,7,7,ppo,200,False,200,,25,,,0.135631
