instance_id,n,lenw,algorithm,max_nodes,solved,visited_nodes,path_length,initial_total_length,max_intermediate_length,length_increase,wallclock_seconds
0,1,1,ppo_stochastic,200,False,200,,7,,,0.68863
2,1,2,ppo_stochastic,200,False,200,,8,,,0.443311
4,1,3,ppo_stochastic,200,False,200,,9,,,0.551124
6,1,4,ppo_stochastic,200,False,200,,10,,,0.410439
12,1,5,ppo_stochastic,200,False,200,,11,,,0.871612
22,1,5,ppo_stochastic,200,False,200,,11,,,0.725222
30,1,6,ppo_stochastic,200,False,200,,12,,,0.544873
40,1,6,ppo_stochastic,200,False,200,,12,,,0.559327
50,1,6,ppo_stochastic,200,False,200,,12,,,0.492681
60,1,6,ppo_stochastic,200,False,200,,12,,,0.446635
70,1,6,ppo_stochastic,200,False,200,,12,,,0.384809
72,1,7,ppo_stochastic,200,False,200,,13,,,0.373801
82,1,7,ppo_stochastic,200,False,200,,13,,,0.440826
92,1,7,ppo_stochastic,200,False,200,,13,,,0.53728
102,1,7,ppo_stochastic,200,False,200,,13,,,0.423851
112,1,7,ppo_stochastic,200,False,200,,13,,,0.386821
122,1,7,ppo_stochastic,200,False,200,,13,,,0.641035
132,1,7,ppo_stochastic,200,False,200,,13,,,0.416651
142,1,7,ppo_stochastic,200,False,200,,13,,,0.446669
152,1,7,ppo_stochastic,200,False,200,,13,,,0.506492
162,1,7,ppo_stochastic,200,False,200,,13,,,0.725613
170,2,1,ppo_stochastic,200,False,200,,9,,,0.468384
172,2,2,ppo_stochastic,200,False,200,,10,,,0.585233
174,2,3,ppo_stochastic,200,False,200,,11,,,0.418231
176,2,4,ppo_stochastic,200,False,200,,12,,,0.434081
182,2,5,ppo_stochastic,200,False,200,,13,,,0.407361
192,2,5,ppo_stochastic,200,False,200,,13,,,0.432849
200,2,6,ppo_stochastic,200,False,200,,14,,,0.517455
210,2,6,ppo_stochastic,200,False,200,,14,,,0.479409
220,2,6,ppo_stochastic,200,False,200,,14,,,0.421285
230,2,6,ppo_stochastic,200,False,200,,14,,,0.405077
240,2,6,ppo_stochastic,200,False,200,,14,,,0.57646
242,2,7,ppo_stochastic,200,False,200,,15,,,0.467362
252,2,7,ppo_stochastic,200,False,200,,15,,,0.492464
262,2,7,ppo_stochastic,200,False,200,,15,,,0.523695
272,2,7,ppo_stochastic,200,False,200,,15,,,1.744823
282,2,7,ppo_stochastic,200,False,200,,15,,,0.418135
292,2,7,ppo_stochastic,200,False,200,,15,,,0.698204
302,2,7,ppo_stochastic,200,False,200,,15,,,0.59249
312,2,7,ppo_stochastic,200,False,200,,15,,,0.535011
322,2,7,ppo_stochastic,200,False,200,,15,,,0.485186
332,2,7,ppo_stochastic,200,False,200,,15,,,0.435647
340,3,1,ppo_stochastic,200,False,200,,11,,,0.383912
342,3,2,ppo_stochastic,200,False,200,,12,,,0.386768
344,3,3,ppo_stochastic,200,False,200,,13,,,0.372934
346,3,4,ppo_stochastic,200,False,200,,14,,,0.53397
352,3,5,ppo_stochastic,200,False,200,,15,,,0.516208
362,3,5,ppo_stochastic,200,False,200,,15,,,0.57105
370,3,6,ppo_stochastic,200,False,200,,16,,,0.400443
380,3,6,ppo_stochastic,200,False,200,,16,,,0.522315
390,3,6,ppo_stochastic,200,False,200,,16,,,0.465731
400,3,6,ppo_stochastic,200,False,200,,16,,,0.469916
410,3,6,ppo_stochastic,200,False,200,,16,,,0.375566
412,3,7,ppo_stochastic,200,False,200,,17,,,0.50746
422,3,7,ppo_stochastic,200,False,200,,17,,,0.616059
432,3,7,ppo_stochastic,200,False,200,,17,,,0.458339
442,3,7,ppo_stochastic,200,False,200,,17,,,0.484476
452,3,7,ppo_stochastic,200,False,200,,17,,,0.494428
462,3,7,ppo_stochastic,200,False,200,,17,,,0.39299
472,3,7,ppo_stochastic,200,False,200,,17,,,0.443131
482,3,7,ppo_stochastic,200,False,200,,17,,,0.521373
492,3,7,ppo_stochastic,200,False,200,,17,,,0.415094
502,3,7,ppo_stochastic,200,False,200,,17,,,0.435302
510,4,1,ppo_stochastic,200,False,200,,13,,,0.43857
512,4,2,ppo_stochastic,200,False,200,,14,,,0.402068
514,4,3,ppo_stochastic,200,False,200,,15,,,0.38258
516,4,4,ppo_stochastic,200,False,200,,16,,,0.453317
